ID,country,brand,trust,driver_1,driver_2,driver_3,driver_4,driver_5,driver_6,driver_7,driver_8
1645,SE,B,5,3,3,3,4,3,3,5,5
1646,SE,B,2,2,2,3,2,2,1,7,5
1647,SE,B,4,4,3,2,5,1,3,7,7
1648,SE,B,5,5,5,5,5,5,5,11,8
1649,SE,B,5,4,3,5,4,4,4,10,8
1650,SE,B,5,4,4,4,5,4,3,11,7
1651,SE,B,4,4,4,4,4,4,4,7,6
1652,SE,B,4,3,3,3,3,3,3,6,6
1653,SE,B,5,3,3,3,3,3,3,8,7
1654,SE,B,5,4,4,5,5,5,5,12,8
1655,SE,B,5,5,4,5,5,5,5,8,8
1656,SE,B,4,3,3,4,3,3,3,9,6
1657,SE,B,3,4,4,4,5,4,3,11,7
1658,SE,B,5,3,3,3,3,3,3,9,5
1659,SE,B,5,4,5,3,4,5,3,12,6
1660,SE,B,4,4,4,4,5,4,4,6,7
1661,SE,B,4,4,3,4,4,4,4,11,6
1662,SE,B,4,4,4,4,4,4,3,7,7
1663,SE,B,4,4,4,4,5,4,3,11,9
1664,SE,B,3,4,4,4,5,4,4,9,7
1665,SE,B,5,5,5,5,5,5,5,8,8
1666,SE,B,5,4,3,4,4,4,3,11,8
1667,SE,B,5,4,4,5,5,4,3,8,7
1668,SE,B,4,4,3,3,4,4,4,6,5
1669,SE,B,4,4,4,4,5,4,3,6,8
1670,SE,B,3,4,5,4,3,4,3,8,6
1671,SE,B,5,4,4,3,5,3,3,9,5
1672,SE,B,3,5,5,4,5,4,3,10,9
1673,SE,B,3,4,4,4,3,3,3,10,7
1674,SE,B,5,3,3,3,3,3,3,9,6
1675,SE,B,5,4,4,4,4,4,3,10,8
1676,SE,B,5,4,4,4,5,4,4,8,7
1677,SE,B,5,4,4,4,5,5,3,9,7
1678,SE,B,5,4,5,5,5,5,3,9,8
1679,SE,B,4,4,4,4,4,4,4,8,8
1680,SE,B,4,3,4,4,3,4,4,7,6
1681,SE,B,4,4,4,3,5,4,3,7,8
1682,SE,B,2,2,3,3,1,1,3,6,5
1683,SE,B,4,4,4,5,4,4,4,10,8
1684,SE,B,5,5,5,5,5,5,5,12,9
1685,SE,B,3,2,4,3,5,5,3,10,7
1686,SE,B,4,2,3,3,3,3,4,9,8
1687,SE,B,2,2,2,3,2,2,2,3,3
1688,SE,B,5,4,4,5,5,4,3,5,7
1689,SE,B,5,3,2,4,1,2,2,8,5
1690,SE,B,5,3,3,3,3,3,3,8,6
1691,SE,B,3,2,3,3,2,2,3,7,6
1692,SE,B,4,3,3,3,3,3,3,9,7
1693,SE,B,4,3,3,3,4,3,3,8,7
1694,SE,B,4,3,4,4,5,4,3,9,6
1695,SE,B,5,4,4,4,4,4,3,10,8
1696,SE,B,5,4,4,3,5,5,3,11,11
1697,SE,B,2,2,2,3,2,2,2,7,3
1698,SE,B,5,3,2,3,5,4,2,9,7
1699,SE,B,4,4,4,4,4,4,3,7,8
1700,SE,B,2,3,2,2,3,4,4,9,6
1701,SE,B,2,1,1,1,1,1,1,8,3
1702,SE,B,3,4,3,4,5,4,3,10,8
1703,SE,B,5,5,5,5,5,5,5,10,10
1704,SE,B,4,4,4,4,4,4,3,9,6
1705,SE,B,3,4,3,3,2,4,3,9,8
1706,SE,B,4,4,4,4,4,4,4,8,7
1707,SE,B,3,2,4,5,5,4,4,9,6
1708,SE,B,4,4,4,4,4,3,3,8,8
1709,SE,B,5,4,3,3,4,4,4,8,8
1710,SE,B,3,3,3,3,4,3,3,9,7
1711,SE,B,4,2,3,3,3,3,3,4,6
1712,SE,B,5,3,3,3,5,3,3,6,6
1713,SE,B,3,4,4,3,2,2,4,7,8
1714,SE,B,3,3,3,3,3,3,3,9,6
1715,SE,B,4,3,4,4,4,3,3,4,6
1716,SE,B,5,4,4,4,5,5,5,11,5
1717,SE,B,5,4,4,3,5,5,3,11,7
1718,SE,B,4,4,4,4,5,4,3,6,6
1719,SE,B,5,5,5,5,5,5,5,10,9
1720,SE,B,3,3,3,2,2,3,2,9,5
1721,SE,B,3,3,4,3,5,4,3,7,7
1722,SE,B,5,5,5,5,5,5,5,8,9
1723,SE,B,4,4,3,3,5,3,4,9,7
1724,SE,B,5,4,5,4,5,5,3,10,7
1725,SE,B,5,2,4,4,5,4,3,9,5
1726,SE,B,5,4,4,5,3,4,3,10,7
1727,SE,B,1,1,1,1,1,1,1,6,6
1728,SE,B,4,3,3,3,4,3,4,9,6
1729,SE,B,4,5,4,4,5,5,4,11,8
1730,SE,B,5,4,5,5,5,5,4,11,6
1731,SE,B,2,2,3,2,1,1,3,6,6
1732,SE,B,4,4,4,4,5,4,3,8,9
1733,SE,B,3,4,4,4,5,4,3,10,6
1734,SE,B,4,4,4,4,4,4,4,10,8
1735,SE,B,1,2,2,3,1,1,2,6,4
1736,SE,B,5,5,5,5,5,5,5,12,7
1737,SE,B,1,1,1,1,1,1,1,7,7
1738,SE,B,3,4,4,4,4,4,4,8,9
1739,SE,B,5,4,5,5,5,5,4,7,8
1740,SE,B,4,3,3,4,5,4,3,8,4
1741,SE,B,3,3,3,3,4,4,3,10,7
1742,SE,B,3,5,5,5,5,5,5,12,7
1743,SE,B,5,3,3,3,5,3,3,9,5
1744,SE,B,4,4,4,4,4,4,4,8,7
1745,SE,B,5,3,4,3,5,5,3,11,7
1746,SE,B,4,4,3,4,4,3,3,6,5
1747,SE,B,5,5,5,5,5,5,5,9,6
1748,SE,B,5,4,4,5,5,5,3,9,7
1749,SE,B,5,4,4,5,5,4,3,11,10
1750,SE,B,3,4,4,4,5,4,3,9,8
1751,SE,B,4,4,4,3,4,4,3,8,9
1752,SE,B,3,2,1,1,4,1,1,6,4
1753,SE,B,1,2,2,4,1,2,3,8,5
1754,SE,B,5,4,3,3,3,3,3,8,5
1755,SE,B,5,4,4,3,5,3,5,9,9
1756,SE,B,3,2,4,2,1,1,2,8,8
1757,SE,B,2,3,3,4,2,3,3,7,5
1758,SE,B,3,4,4,4,3,4,3,8,7
1759,SE,B,5,4,4,3,5,4,4,10,7
1760,SE,B,5,4,4,4,5,4,3,9,7
1761,SE,B,5,4,4,4,5,4,4,10,7
1762,SE,B,2,3,2,3,2,2,3,8,7
1763,SE,B,4,3,2,4,2,3,3,9,6
1764,SE,B,4,4,4,4,4,4,3,9,6
1765,SE,B,3,3,3,3,3,3,3,10,7
1766,SE,B,5,4,4,3,5,5,5,11,5
1767,SE,B,4,4,4,4,4,5,4,11,7
1768,SE,B,4,5,5,3,5,4,4,10,6
1769,SE,B,5,4,4,5,4,5,5,8,7
1770,SE,B,5,5,5,4,5,5,4,8,7
1771,SE,B,5,4,3,3,4,4,4,8,6
1772,SE,B,5,4,5,4,4,5,5,12,10
1773,SE,B,5,4,4,4,5,5,4,9,7
1774,SE,B,4,3,3,3,4,3,2,9,7
1775,SE,B,4,4,5,5,5,5,5,12,6
1776,SE,B,5,5,5,5,5,5,5,11,8
1777,SE,B,2,1,1,1,1,1,1,8,6
1778,SE,B,5,4,2,3,5,3,3,8,5
1779,SE,B,4,4,5,5,4,4,5,6,8
1780,SE,B,5,4,4,3,5,4,3,10,8
1781,SE,B,3,4,5,5,5,5,4,6,7
1782,SE,B,5,4,4,4,4,4,3,10,9
1783,SE,B,5,4,3,4,4,3,4,6,5
1784,SE,B,3,3,3,3,4,3,3,8,6
1785,SE,B,1,2,1,3,2,1,1,6,7
1786,SE,B,5,5,5,5,5,5,5,11,11
1787,SE,B,5,4,5,5,5,5,4,8,7
1788,SE,B,5,4,3,3,4,4,3,7,8
1789,SE,B,5,3,4,4,5,5,3,7,6
1790,SE,B,4,4,4,4,4,4,4,9,7
1791,SE,B,2,2,1,2,1,1,3,7,5
1792,SE,B,3,5,5,5,5,5,5,12,10
1793,SE,B,3,3,3,3,4,3,3,10,7
1794,SE,B,5,4,4,4,5,5,3,11,9
1795,SE,B,4,3,2,2,4,4,3,8,5
1796,SE,B,3,4,4,3,4,4,4,10,8
1797,SE,B,3,3,3,3,2,3,3,8,7
1798,SE,B,5,5,3,5,5,5,5,7,6
1799,SE,B,3,2,2,2,2,1,2,7,5
1800,SE,B,5,5,5,5,5,5,4,8,9
1801,SE,B,5,5,5,5,5,5,5,6,7
1802,SE,B,4,2,2,2,4,2,2,6,6
1803,SE,B,4,4,3,3,3,5,5,10,8
1804,SE,B,5,4,4,4,4,4,3,10,8
1805,SE,B,3,3,3,3,3,3,3,4,7
1806,SE,B,1,2,2,1,1,1,1,6,5
1807,SE,B,4,4,4,4,4,4,3,9,7
1808,SE,B,4,4,4,4,5,4,5,8,7
1809,SE,B,5,4,4,4,4,4,3,7,6
1810,SE,B,5,4,5,3,5,5,3,10,7
1811,SE,B,4,4,5,5,4,2,4,3,6
1812,SE,B,4,4,4,3,4,4,3,9,7
1813,SE,B,5,3,4,5,5,4,3,7,7
1814,SE,B,4,4,4,5,5,5,3,10,8
1815,SE,B,3,4,3,3,4,4,3,9,7
1816,SE,B,3,4,4,4,4,4,3,7,8
1817,SE,B,3,4,3,3,5,3,3,10,8
1818,SE,B,5,3,3,3,3,3,3,10,6
1819,SE,B,5,4,4,5,4,5,4,11,9
1820,SE,B,5,4,5,5,5,5,5,12,11
1821,SE,B,3,4,4,4,5,4,3,11,8
1822,SE,B,5,5,5,5,5,5,5,8,8
1823,SE,B,5,4,5,5,5,5,5,11,7
1824,SE,B,5,3,3,5,5,5,3,10,5
1825,SE,B,5,3,3,3,5,3,3,9,7
1826,SE,B,5,3,3,4,5,4,3,9,4
1827,SE,B,4,4,4,4,4,4,4,10,6
1828,SE,B,2,3,3,3,2,3,3,9,10
1829,SE,B,3,3,3,3,4,3,3,8,6
1830,SE,B,5,5,5,5,5,5,4,11,10
1831,SE,B,5,4,4,4,5,4,5,10,7
1832,SE,B,4,4,4,4,4,4,4,5,5
1833,SE,B,5,5,5,5,4,5,4,10,8
1834,SE,B,5,4,4,4,5,4,3,6,8
1835,SE,B,5,4,3,3,3,3,3,5,7
1836,SE,B,5,5,5,5,5,5,5,8,8
1837,SE,B,5,5,5,5,5,5,5,11,9
1838,SE,B,4,4,4,4,4,3,3,8,7
1839,SE,B,5,4,4,5,5,4,3,10,8
1840,SE,B,4,4,4,3,4,4,4,9,8
1841,SE,B,3,4,2,4,2,3,4,7,7
1842,SE,B,3,5,3,3,5,5,3,10,7
1843,SE,B,5,4,3,4,5,4,3,10,9
1844,SE,B,5,4,4,4,4,4,3,7,8
1845,SE,B,5,5,4,5,5,5,5,10,11
1846,SE,B,5,5,5,5,5,5,5,8,9
1847,SE,B,5,4,5,5,5,5,4,11,6
1848,SE,B,4,3,4,3,5,4,3,9,4
1849,SE,B,5,3,3,3,4,4,3,8,7
1850,SE,B,5,5,5,5,5,5,5,8,9
1851,SE,B,2,2,1,3,2,1,3,4,4
1852,SE,B,5,5,5,5,5,5,5,9,9
1853,SE,B,5,4,3,3,5,3,3,9,8
1854,SE,B,4,2,2,2,2,2,2,8,6
1855,SE,B,1,1,1,1,1,1,1,6,7
1856,SE,B,4,4,5,5,4,4,4,10,7
1857,SE,B,3,4,3,3,4,3,3,8,6
1858,SE,B,5,5,5,5,5,5,5,10,9
1859,SE,B,5,4,4,4,5,5,5,7,7
1860,SE,B,5,5,5,5,5,5,5,10,11
1861,SE,B,2,2,3,3,3,3,3,7,5
1862,SE,B,1,1,1,1,1,1,1,3,4
1863,SE,B,5,5,4,5,5,4,3,10,9
1864,SE,B,4,3,3,3,4,4,3,8,6
1865,SE,B,4,4,4,4,4,3,3,8,8
1866,SE,B,5,4,4,5,4,5,3,11,7
1867,SE,B,3,3,3,2,4,4,3,5,6
1868,SE,B,3,3,3,3,3,3,3,4,7
1869,SE,B,5,3,4,4,4,3,3,9,5
1870,SE,B,4,4,5,3,5,4,4,9,8
1871,SE,B,3,3,3,3,4,3,3,9,7
1872,SE,B,5,5,5,5,5,5,5,9,9
1873,SE,B,3,4,4,5,5,4,4,9,6
1874,SE,B,5,4,4,4,5,5,4,6,9
1875,SE,B,3,3,3,3,4,3,4,9,6
1876,SE,B,5,4,4,4,5,5,4,11,7
1877,SE,B,5,4,3,4,4,4,3,7,6
1878,SE,B,3,3,3,3,4,3,3,9,4
1879,SE,B,5,3,3,3,4,4,3,9,5
1880,SE,B,5,5,5,5,5,5,5,10,8
1881,SE,B,3,5,5,4,5,4,4,7,7
1882,SE,B,5,4,5,5,5,3,3,10,8
1883,SE,B,4,4,3,3,4,4,4,6,7
1884,SE,B,5,5,4,4,5,5,5,10,9
1885,SE,B,4,4,4,4,5,4,3,10,6
1886,SE,B,4,3,2,2,4,3,3,5,5
1887,SE,B,5,4,4,4,4,5,4,11,6
1888,SE,B,5,5,5,5,5,5,5,8,8
1889,SE,B,5,3,3,3,5,3,3,9,7
1890,SE,B,5,4,3,3,5,4,3,5,7
1891,SE,B,5,4,5,5,5,5,3,10,5
1892,SE,B,5,4,4,4,5,5,5,11,7
1893,SE,B,5,5,5,5,5,5,5,11,6
1894,SE,B,5,5,5,5,5,5,5,12,9
1895,SE,B,5,4,4,5,4,5,4,10,11
1896,SE,B,4,4,4,4,4,4,4,10,7
1897,SE,B,5,4,5,4,5,5,4,9,7
1898,SE,B,5,4,4,2,3,3,4,7,7
1899,SE,B,3,4,3,3,4,3,3,4,11
1900,SE,B,3,3,3,3,3,3,3,9,4
1901,SE,B,4,4,4,4,4,2,4,5,8
1902,SE,B,5,5,5,5,5,5,5,7,9
1903,SE,B,5,4,4,4,3,3,5,8,8
1904,SE,B,5,4,4,4,4,4,3,8,7
1905,SE,B,4,4,4,4,4,4,4,10,8
1906,SE,B,3,4,4,3,4,4,3,5,7
1907,SE,B,5,5,5,5,5,5,5,9,9
1908,SE,B,5,4,3,4,5,3,3,8,8
1909,SE,B,3,4,4,3,5,4,3,7,7
1910,SE,B,3,3,3,3,3,3,3,7,4
1911,SE,B,5,4,4,4,4,4,3,10,8
1912,SE,B,5,4,5,5,5,5,4,10,8
1913,SE,B,5,5,5,5,5,5,5,12,9
1914,SE,B,4,4,4,4,4,4,4,8,8
1915,SE,B,4,4,3,3,4,4,4,10,7
1916,SE,B,3,4,4,5,4,4,4,7,7
1917,SE,B,5,4,4,3,3,4,3,10,7
1918,SE,B,4,4,4,5,5,4,5,10,10
1919,SE,B,4,3,2,4,4,3,4,8,7
1920,DE,A,2,2,3,1,1,1,3,4,4
1921,DE,A,3,4,3,3,4,2,3,4,7
1922,DE,A,5,3,4,3,3,3,3,10,6
1923,DE,A,5,5,5,5,5,5,5,11,9
1924,DE,A,5,5,5,4,5,5,5,9,8
1925,DE,A,5,3,3,3,3,4,3,7,4
1926,DE,A,5,5,5,5,5,5,5,10,12
1927,DE,A,3,2,3,3,4,3,2,5,7
1928,DE,A,5,5,5,5,5,5,5,6,9
1929,DE,A,4,3,3,3,4,3,3,7,7
1930,DE,A,4,4,4,4,5,5,5,12,5
1931,DE,A,4,3,3,2,4,5,3,8,9
1932,DE,A,3,4,3,3,4,3,3,10,6
1933,DE,A,4,4,3,3,3,3,3,7,8
1934,DE,A,4,3,3,3,3,3,3,10,6
1935,DE,A,5,5,5,5,5,5,5,7,6
1936,DE,A,5,5,5,5,5,5,5,10,6
1937,DE,A,4,4,4,3,5,3,3,8,7
1938,DE,A,4,4,3,4,4,5,4,11,9
1939,DE,A,4,4,3,2,4,3,3,10,9
1940,DE,A,5,4,4,4,5,5,4,12,8
1941,DE,A,3,3,3,3,3,3,3,7,6
1942,DE,A,3,2,3,3,3,3,3,8,5
1943,DE,A,5,5,5,5,5,5,3,8,8
1944,DE,A,3,4,4,4,5,3,3,10,9
1945,DE,A,3,4,5,4,5,4,5,10,11
1946,DE,A,4,3,4,3,4,3,3,9,9
1947,DE,A,5,5,4,5,5,5,4,12,10
1948,DE,A,3,4,3,3,5,3,3,8,11
1949,DE,A,4,4,3,4,5,5,4,6,11
1950,DE,A,5,4,4,4,5,4,3,7,5
1951,DE,A,5,5,5,5,5,5,5,10,7
1952,DE,A,5,4,4,4,4,4,3,7,7
1953,DE,A,5,4,5,3,5,3,3,6,8
1954,DE,A,5,5,5,3,5,5,5,12,9
1955,DE,A,4,3,3,3,3,3,3,9,7
1956,DE,A,5,4,3,3,4,4,3,8,6
1957,DE,A,5,4,3,3,5,3,3,9,7
1958,DE,A,2,2,2,3,1,2,2,8,5
1959,DE,A,5,4,4,4,5,5,3,12,8
1960,DE,A,4,5,3,4,3,4,4,10,9
1961,DE,A,5,3,4,3,5,4,3,7,6
1962,DE,A,3,1,1,1,1,1,1,6,2
1963,DE,A,5,4,5,5,4,5,4,11,6
1964,DE,A,5,4,4,4,4,4,4,9,6
1965,DE,A,3,4,3,3,4,3,3,8,8
1966,DE,A,2,4,1,3,4,2,1,5,7
1967,DE,A,5,4,4,5,5,4,4,8,7
1968,DE,A,5,5,5,5,5,5,5,10,8
1969,DE,B,3,4,4,3,3,3,3,8,10
1970,DE,B,3,3,3,3,3,3,3,6,9
1971,DE,B,3,4,3,4,5,4,4,8,7
1972,DE,B,4,3,4,5,2,3,3,9,6
1973,DE,B,3,2,2,2,3,3,3,9,6
1974,DE,B,3,4,3,3,4,3,3,7,8
1975,DE,B,5,4,4,4,4,4,4,5,7
1976,DE,B,4,2,2,3,2,2,1,3,5
1977,DE,B,5,5,5,5,5,5,5,7,9
1978,DE,B,5,4,4,4,4,5,4,6,9
1979,DE,B,4,4,4,4,4,4,2,10,8
1980,DE,B,4,4,3,3,4,4,3,10,8
1981,DE,B,3,3,3,3,4,3,3,9,6
1982,DE,B,5,5,4,5,5,5,4,9,9
1983,DE,B,3,3,3,3,3,3,3,8,4
1984,DE,B,4,4,4,4,4,4,4,5,6
1985,DE,B,2,3,3,3,3,3,3,8,7
1986,DE,B,5,4,4,3,4,5,3,12,7
1987,DE,B,1,2,1,1,1,1,3,7,5
1988,DE,B,1,1,1,1,2,1,1,4,6
1989,DE,B,2,2,2,2,2,2,2,8,4
1990,DE,B,3,4,4,4,4,5,5,10,6
1991,DE,B,3,2,2,2,2,2,1,6,6
1992,DE,B,2,2,2,3,2,2,3,7,5
1993,DE,B,4,3,3,3,2,3,4,8,6
1994,DE,B,3,2,3,3,2,2,2,8,5
1995,DE,B,4,4,5,5,5,4,4,8,6
1996,DE,B,5,4,4,4,3,2,4,6,7
1997,DE,B,3,4,3,3,3,4,3,5,8
1998,DE,B,5,4,2,3,2,4,2,5,6
1999,DE,B,4,3,2,2,1,2,3,7,7
2000,DE,B,5,4,3,3,5,4,4,9,7
2001,DE,B,1,2,2,2,1,1,1,2,3
2002,DE,B,3,3,4,4,4,4,3,6,7
2003,DE,B,4,5,4,4,4,4,4,9,10
2004,DE,B,3,4,4,4,5,4,2,9,6
2005,DE,B,3,3,3,3,2,3,3,7,7
2006,DE,B,2,2,2,2,1,1,1,6,4
2007,DE,B,5,5,5,5,5,4,5,9,7
2008,DE,B,5,4,4,4,4,4,4,7,8
2009,DE,B,2,2,1,2,1,1,3,3,5
2010,DE,B,3,1,2,3,4,3,3,4,5
2011,DE,B,1,1,1,1,1,1,1,5,4
2012,DE,B,4,4,4,4,3,3,3,8,6
2013,DE,B,2,4,4,3,1,2,2,8,6
2014,FR,A,5,4,4,3,4,2,3,9,5
2015,FR,A,3,3,4,4,5,3,3,9,5
2016,FR,A,4,4,4,3,4,3,3,7,7
2017,FR,A,4,3,2,4,2,2,1,7,6
2018,FR,A,4,4,4,3,5,4,3,8,6
2019,FR,A,3,4,2,3,3,3,3,6,6
2020,FR,A,4,4,4,4,5,4,2,10,5
2021,FR,A,3,3,3,3,3,3,3,6,5
2022,FR,A,5,4,5,4,4,5,5,11,7
2023,FR,A,5,4,4,4,5,4,2,8,8
2024,FR,A,2,4,2,3,3,3,4,10,6
2025,FR,A,5,5,5,5,5,5,5,10,9
2026,FR,A,5,5,3,4,5,4,4,5,8
2027,FR,A,3,2,4,4,4,3,3,8,4
2028,FR,A,4,4,4,4,4,4,4,10,8
2029,FR,A,5,4,3,4,5,5,3,10,6
2030,FR,A,5,4,4,4,3,4,5,9,6
2031,FR,A,5,4,4,4,4,2,2,9,7
2032,FR,A,3,3,3,3,3,3,3,7,4
2033,FR,A,5,5,5,5,5,5,5,6,10
2034,FR,A,4,4,2,2,3,2,2,5,8
2035,FR,A,5,5,5,5,5,5,5,6,9
2036,FR,A,4,2,2,2,3,2,3,7,6
2037,FR,A,2,3,3,3,3,3,3,6,7
2038,FR,A,5,4,4,4,5,3,3,8,8
2039,FR,A,5,3,4,4,5,3,3,4,5
2040,FR,A,4,4,4,3,4,4,3,8,5
2041,FR,A,5,4,4,4,5,3,3,8,9
2042,FR,A,3,3,2,4,4,3,2,6,7
2043,FR,A,5,4,4,5,5,3,3,10,7
2044,FR,A,4,4,3,4,5,4,3,9,9
2045,FR,A,2,4,4,5,5,4,3,9,8
2046,FR,A,4,4,4,4,5,5,5,10,8
2047,FR,A,5,4,4,5,5,4,3,6,7
2048,FR,A,5,3,3,3,5,3,3,9,6
2049,FR,A,3,4,4,5,4,5,3,8,5
2050,FR,A,3,2,3,3,2,2,3,7,6
2051,FR,A,2,4,4,3,3,4,3,11,7
2052,FR,A,4,3,2,2,3,2,3,7,7
2053,FR,A,5,5,5,5,5,5,5,6,12
2054,FR,A,5,4,4,4,5,4,4,6,9
2055,FR,A,2,3,3,3,3,3,3,10,7
2056,FR,A,4,2,2,3,5,4,2,6,3
2057,FR,A,2,4,4,4,5,5,4,10,7
2058,FR,A,5,5,3,4,5,4,3,8,9
2059,FR,A,5,3,4,4,4,3,3,8,7
2060,FR,A,5,3,3,3,4,3,3,9,8
2061,FR,A,5,5,5,4,5,4,5,10,6
2062,FR,A,5,4,5,5,4,4,3,10,7
2063,FR,A,5,5,4,4,4,3,4,6,9
2064,FR,B,5,5,5,5,5,5,5,8,8
2065,FR,B,3,4,4,5,4,3,5,10,7
2066,FR,B,5,4,3,4,4,4,3,8,7
2067,FR,B,5,3,3,3,4,3,3,9,4
2068,FR,B,5,5,5,5,5,5,4,6,10
2069,FR,B,2,1,1,1,1,1,3,5,4
2070,FR,B,3,3,3,3,3,3,3,9,6
2071,FR,B,5,4,4,4,4,4,4,10,7
2072,FR,B,5,5,5,5,5,5,5,11,9
2073,FR,B,5,4,5,4,5,5,5,11,6
2074,FR,B,5,4,4,4,4,4,4,10,11
2075,FR,B,4,4,3,4,4,4,3,9,7
2076,FR,B,5,5,5,5,5,3,3,10,8
2077,FR,B,4,4,5,3,4,4,4,9,6
2078,FR,B,4,4,4,4,5,4,4,5,11
2079,FR,B,4,4,4,3,4,4,5,11,8
2080,FR,B,4,4,3,3,4,3,3,6,7
2081,FR,B,5,4,5,4,5,5,5,8,8
2082,FR,B,5,3,4,4,5,5,4,11,6
2083,FR,B,5,4,4,4,4,4,4,9,8
2084,FR,B,5,4,4,4,4,4,4,7,7
2085,FR,B,5,4,4,4,5,4,4,8,6
2086,FR,B,5,4,3,4,4,3,3,8,8
2087,FR,B,5,3,3,3,4,3,3,8,5
2088,FR,B,5,4,4,5,5,5,5,10,9
2089,FR,B,5,4,4,4,4,4,4,10,5
2090,FR,B,5,4,5,3,3,4,4,9,10
2091,FR,B,5,4,4,4,4,4,4,6,8
2092,FR,B,4,4,3,4,5,5,5,9,7
2093,FR,B,5,4,4,3,4,3,3,8,10
2094,FR,B,4,3,3,3,4,3,3,9,6
2095,FR,B,4,3,3,3,2,3,3,6,6
2096,FR,B,5,4,3,5,5,4,3,9,8
2097,FR,B,4,4,4,4,4,3,3,8,7
2098,FR,B,5,5,5,5,5,5,5,9,12
2099,FR,B,3,4,4,3,4,4,3,8,7
2100,FR,B,4,4,2,4,2,5,3,11,8
2101,FR,B,4,3,4,3,4,4,4,10,7
2102,FR,B,5,5,5,5,5,5,5,8,8
2103,FR,B,5,4,4,4,5,4,4,7,9
2104,FR,B,5,5,4,4,5,5,5,10,7
2105,FR,B,5,4,4,5,5,4,4,10,7
2106,FR,B,4,4,4,4,5,4,4,8,7
2107,FR,B,5,4,4,4,5,5,4,11,10
2108,FR,B,5,4,4,5,5,5,5,11,6
2109,SE,A,5,3,3,4,5,4,3,9,6
2110,SE,A,5,5,5,5,5,5,5,12,8
2111,SE,A,5,5,5,5,5,5,5,11,9
2112,SE,A,3,4,4,4,5,4,4,10,6
2113,SE,A,5,5,5,5,5,5,5,9,9
2114,SE,A,2,4,4,4,5,4,3,10,11
2115,SE,A,4,4,4,4,5,3,3,9,8
2116,SE,A,5,5,5,5,5,5,5,11,6
2117,SE,A,5,4,4,4,5,4,4,8,6
2118,SE,A,5,4,5,5,5,3,3,8,6
2119,SE,A,5,5,4,5,5,5,5,6,10
2120,SE,A,4,4,4,4,5,4,4,9,6
2121,SE,A,5,4,5,5,5,3,3,8,8
2122,SE,A,5,5,5,5,5,5,5,7,11
2123,SE,A,4,5,5,5,5,5,4,6,9
2124,SE,A,4,4,3,3,5,4,3,9,6
2125,SE,A,5,4,4,5,4,5,4,11,9
2126,SE,A,5,4,5,5,5,5,4,12,10
2127,SE,A,5,5,5,5,5,5,5,11,7
2128,SE,A,5,4,3,3,4,3,3,8,9
2129,SE,A,3,4,5,5,4,5,4,11,7
2130,SE,A,5,5,5,5,5,5,5,12,8
2131,SE,A,5,4,5,5,5,4,4,9,7
2132,SE,A,5,4,5,4,5,3,3,8,7
2133,SE,A,3,3,3,4,4,4,3,8,7
2134,SE,A,5,4,5,5,5,5,3,11,10
2135,SE,A,4,4,4,5,5,4,4,9,10
2136,SE,A,5,4,5,5,4,5,5,6,11
2137,SE,A,5,4,4,4,4,4,3,11,8
2138,SE,A,5,5,5,5,5,5,5,11,11
2139,SE,A,5,5,4,5,5,4,4,11,8
2140,SE,A,3,3,3,3,3,3,3,7,6
2141,SE,A,3,3,3,3,2,2,3,9,6
2142,SE,A,3,3,4,5,3,3,3,10,6
2143,SE,A,3,4,3,3,4,4,4,9,8
2144,SE,A,4,4,3,3,4,4,4,6,7
2145,SE,A,3,4,3,3,4,3,3,8,9
2146,SE,A,3,4,4,3,4,3,3,8,8
2147,SE,A,4,4,4,4,3,3,3,9,5
2148,SE,A,4,4,4,5,4,3,3,7,7
2149,SE,A,4,4,4,4,5,3,3,10,8
2150,SE,A,5,5,5,5,5,5,5,12,11
2151,SE,A,5,4,4,4,3,5,5,11,7
2152,SE,A,5,5,5,5,5,5,5,11,9
2153,SE,A,4,5,5,5,5,4,4,7,7
2154,SE,A,5,5,5,5,5,5,5,12,10
2155,SE,A,2,3,3,3,3,3,3,8,6
2156,SE,A,5,2,3,3,4,3,3,9,6
2157,SE,A,3,4,4,3,4,4,4,9,8
2158,SE,A,5,4,4,5,5,5,4,10,6
2159,SE,B,4,4,4,4,5,4,4,11,7
2160,SE,B,4,3,4,4,4,3,3,9,5
2161,SE,B,5,3,3,3,5,3,3,10,6
2162,SE,B,5,4,4,4,4,4,3,9,5
2163,SE,B,3,4,4,3,2,2,4,6,7
2164,SE,B,4,4,4,3,4,4,4,8,9
2165,SE,B,2,2,2,3,2,2,2,7,4
2166,SE,B,2,3,2,3,2,2,3,8,8
2167,SE,B,5,4,3,3,4,4,4,11,5
2168,SE,B,4,4,4,4,4,4,3,7,6
2169,SE,B,4,4,4,4,4,2,4,6,8
2170,SE,B,4,4,4,4,4,4,3,9,7
2171,SE,B,1,1,1,1,1,1,1,2,2
2172,SE,B,5,4,4,4,5,4,3,10,8
2173,SE,B,3,4,4,4,5,5,3,10,7
2174,SE,B,5,4,4,5,5,5,5,11,7
2175,SE,B,4,4,4,4,4,4,3,10,6
2176,SE,B,5,4,4,3,5,4,3,6,8
2177,SE,B,5,5,5,5,5,5,5,12,9
2178,SE,B,4,3,3,3,4,3,3,8,7
2179,SE,B,3,3,3,3,3,3,3,9,7
2180,SE,B,5,5,5,5,5,5,5,10,12
